product_id,description,image_path
25066,Lino Perros Men Formal Turquoise Blue Accessory Gift Set,../data/RAW/images/25066.jpg
10381,United Colors of Benetton Men Solid Blue Shirts,../data/RAW/images/10381.jpg
57446,Angry Birds Women Black T-shirt,../data/RAW/images/57446.jpg
33103,Catwalk Women Black Casual Shoes,../data/RAW/images/33103.jpg
52134,Femella Women Black Stockings,../data/RAW/images/52134.jpg
36471,Aurelia Women Placket White Kurta,../data/RAW/images/36471.jpg
44051,Hugo Women XX Perfume,../data/RAW/images/44051.jpg
24988,United Colors of Benetton Women Pink Top,../data/RAW/images/24988.jpg
5376,Btwin Mtb Shoes 7,../data/RAW/images/5376.jpg
20514,Baggit Women Princy Taj Purple Belt,../data/RAW/images/20514.jpg
14721,Scullers For Her Women Casual Shirt Purple Shirts,../data/RAW/images/14721.jpg
25254,Lino Perros Women Orange Handbag,../data/RAW/images/25254.jpg
33331,Arrow New York Men Pink Slim Fit Shirt,../data/RAW/images/33331.jpg
24386,Folklore Women Black Printed Kurta,../data/RAW/images/24386.jpg
5978,Highlander Men Blue Black Checked Shirt,../data/RAW/images/5978.jpg
57674,Lotus Herbals Whiteglow Hand & Body Lotion,../data/RAW/images/57674.jpg
4096,Classic Polo Men's Black With Blue White Stripes T-shirt,../data/RAW/images/4096.jpg
36643,Wills Lifestyle Men Leather Brown Belt,../data/RAW/images/36643.jpg
52306,ToniQ Women Golden Necklace,../data/RAW/images/52306.jpg
14513,Mark Taylor Men Light Blue Thin White & Grey Striped Shirt,../data/RAW/images/14513.jpg
5144,Wrangler Women's Nautical Stripe White Blue T-shirt,../data/RAW/images/5144.jpg
37791,John Players Men Solid Blue Shirt,../data/RAW/images/37791.jpg
34114,Doodle Girls Printed Blue Dress,../data/RAW/images/34114.jpg
50451,Chromozome Men Grey Melange Briefs,../data/RAW/images/50451.jpg
17396,Reid & Taylor Men Stripes Blue Socks,../data/RAW/images/17396.jpg
22071,Vishudh Women Floral Print Brown Kurta,../data/RAW/images/22071.jpg
29499,Giordano Women Blue Dial Watch,../data/RAW/images/29499.jpg
51583,Wrangler Women Navy Blue Jeggings,../data/RAW/images/51583.jpg
46534,Timex Men Black Dial Watch T2N156,../data/RAW/images/46534.jpg
7613,Wrangler Men Canvas Dark Brown Leather Wallet,../data/RAW/images/7613.jpg
13736,Belmonte Men Check Red Shirts,../data/RAW/images/13736.jpg
34928,Fabindia Yellow Dupatta,../data/RAW/images/34928.jpg
27503,Jockey Signature Stretch Red Bra SS 12,../data/RAW/images/27503.jpg
9789,Puma Women Opulence Logo Plus Purple T-Shirts,../data/RAW/images/9789.jpg
2361,ADIDAS Black Men Cap,../data/RAW/images/2361.jpg
43046,Nike Men Black & Blue Energy Jersey,../data/RAW/images/43046.jpg
31466,Nike Men Cricket White Jersey,../data/RAW/images/31466.jpg
55123,Lakme Truewear Color Crush Nail Polish 17,../data/RAW/images/55123.jpg
46168,Adrika Brown Necklace,../data/RAW/images/46168.jpg
28117,Jockey MC Men Pack Of Two Black Briefs 8003,../data/RAW/images/28117.jpg
34548,Puma Men Leather Brown Belt,../data/RAW/images/34548.jpg
27963,Jockey SP-OW Men Black Innerwear Vest SP11,../data/RAW/images/27963.jpg
46954,York Women Miss Charm Perfume,../data/RAW/images/46954.jpg
19650,United Colors of Benetton Women Solid Purple Top,../data/RAW/images/19650.jpg
49120,Deborah Brown Light Creator Shine Volume 3 Lipstick,../data/RAW/images/49120.jpg
8207,Locomotive Men Solid Langworth Red T-Shirts,../data/RAW/images/8207.jpg
50831,New Hide Men Black & Brown Reversible Leather Belt,../data/RAW/images/50831.jpg
18782,Peter England Men Elite Cream Tie,../data/RAW/images/18782.jpg
47886,Murcia Women Dark Brown Handbag,../data/RAW/images/47886.jpg
38385,Peter England Men Black Belt,../data/RAW/images/38385.jpg
39257,Red Chief Men Black Formal Shoes,../data/RAW/images/39257.jpg
25608,Fastrack Men Black Casual Watch,../data/RAW/images/25608.jpg
58260,Baggit Women Teal Sling Bag,../data/RAW/images/58260.jpg
53688,Kiara Women Yellow & Orange Handbag,../data/RAW/images/53688.jpg
1984,ADIDAS Women Graphic White T-shirt,../data/RAW/images/1984.jpg
20974,Fastrack Women Leatherette Black Belt,../data/RAW/images/20974.jpg
36811,Davidoff Men Cool Water Perfume,../data/RAW/images/36811.jpg
20148,Wrangler Men Dodge Black Shirt,../data/RAW/images/20148.jpg
58052,Rreverie Pink & Purple Earrings,../data/RAW/images/58052.jpg
39859,Palm Tree Boys Printed Yellow T-Shirt,../data/RAW/images/39859.jpg
52568,Mod'acc Women Black Clutch,../data/RAW/images/52568.jpg
8809,Scullers Men Scul Black White Shirt,../data/RAW/images/8809.jpg
13964,John Miller Men Check White Shirts,../data/RAW/images/13964.jpg
47288,Baggit Women Black Mars Excel Purse,../data/RAW/images/47288.jpg
28325,Red Tape Men Brown Sandals,../data/RAW/images/28325.jpg
31208,Nike Men Mercurial Victory Purple Sports Shoes,../data/RAW/images/31208.jpg
7841,Puma Women's Vesta Runner NM Grey Violet Blue Shoe,../data/RAW/images/7841.jpg
13158,Puma Women Festival Fuchsia Pink Tshirts,../data/RAW/images/13158.jpg
43628,Vero Moda Women Black Top,../data/RAW/images/43628.jpg
45987,Fabindia Green Mangalagiri Saree,../data/RAW/images/45987.jpg
52930,FNF Multi Coloured Sari,../data/RAW/images/52930.jpg
44855,Puma Men Red Polo Neck T-shirt,../data/RAW/images/44855.jpg
36449,Spinn Men Recurve White Shoes,../data/RAW/images/36449.jpg
14719,Jealous 21 Women Casual Top Green Tops,../data/RAW/images/14719.jpg
33907,Citizen Men White Dial Watch,../data/RAW/images/33907.jpg
44069,Hugo Men Element Perfume,../data/RAW/images/44069.jpg
28741,W Women Printed Off White Kurta,../data/RAW/images/28741.jpg
3885,Wrangler Men's 1947 Light Weight Yellow T-shirt,../data/RAW/images/3885.jpg
7419,W Women Deep Neck Sleeveless White Kurta,../data/RAW/images/7419.jpg
9583,Puma Unisex Flow Grey Black Backpacks,../data/RAW/images/9583.jpg
49776,Alma Women Blue Printed Kurta,../data/RAW/images/49776.jpg
16872,Idee Women Funky Eyewear Brown Sunglasses,../data/RAW/images/16872.jpg
8451,Jealous 21 Women Printed Rach Yellow Top,../data/RAW/images/8451.jpg
55329,Revlon Colorsilk 1WN Soft Black Hair Colour,../data/RAW/images/55329.jpg
19006,ADIDAS Originals Women Graphic Print Black Tshirt,../data/RAW/images/19006.jpg
50469,Chromozome Men Navy Blue Trunks,../data/RAW/images/50469.jpg
43842,Royal Diadem Black Earrings,../data/RAW/images/43842.jpg
28573,Nike Women Air Scoop Pink T-shirt,../data/RAW/images/28573.jpg
55927,Colorbar Deep Maroon Nail Lacquer 45,../data/RAW/images/55927.jpg
42990,Nike Women White Fivekay Sports Shoes,../data/RAW/images/42990.jpg
22049,Vishudh Women Blue Printed Kurta,../data/RAW/images/22049.jpg
2359,ADIDAS Navy Blue Men Cap,../data/RAW/images/2359.jpg
48496,French Connection Women Black Trousers,../data/RAW/images/48496.jpg
34910,Fabindia Black Hand Printed Chanderi Dupatta,../data/RAW/images/34910.jpg
19234,United Colors of Benetton Men Solid Black Wallet,../data/RAW/images/19234.jpg
22875,Woodland Men Khaki Casual Shoes,../data/RAW/images/22875.jpg
49544,Rocia Women Black Handbag,../data/RAW/images/49544.jpg
8663,Fastrack Unisex Sunglasses MA012BR1,../data/RAW/images/8663.jpg
39633,Nike Men Black Air Affect Shoes,../data/RAW/images/39633.jpg
41729,Catwalk Women Red Heels,../data/RAW/images/41729.jpg
4892,Levis Kids Girl's Diaz Green Polo Tshirt,../data/RAW/images/4892.jpg
11059,John Miller Men Green Check Shirt,../data/RAW/images/11059.jpg
5940,ADIDAS Women Derby White Shoe,../data/RAW/images/5940.jpg
33309,Palm Tree Boys Solid Black Jeans,../data/RAW/images/33309.jpg
11865,Playboy Men Casual Grey Slippers,../data/RAW/images/11865.jpg
45389,Rocia Women Grey Flats,../data/RAW/images/45389.jpg
56558,Streetwear Rose Shimmer Lip Gloss 52,../data/RAW/images/56558.jpg
45973,Tokyo Talkies Women Turquoise Blue Printed Top,../data/RAW/images/45973.jpg
53816,Ayaany Women Printed Red Tunic,../data/RAW/images/53816.jpg
38527,Puma Men Black Caliber Shoes,../data/RAW/images/38527.jpg
24178,Converse Men Arrow  Black Flip Flops,../data/RAW/images/24178.jpg
4268,Nike Men's Tiempo Natural Maroon Shoe,../data/RAW/images/4268.jpg
25896,Femella Women Black Skinny Leggings,../data/RAW/images/25896.jpg
59510,Lucera Silver Pendant With Chain,../data/RAW/images/59510.jpg
24944,United Colors of Benetton Kids Girls Red Top,../data/RAW/images/24944.jpg
47618,Portia Women Pink Flats,../data/RAW/images/47618.jpg
17168,U.S. Polo Assn. Men Checks Mustard Shirt,../data/RAW/images/17168.jpg
29667,Indigo Nation Men Printed Black Shirt,../data/RAW/images/29667.jpg
3871,Wrangler Men's Poster Print Slub Brown T-shirt,../data/RAW/images/3871.jpg
9577,Puma Women Charcoal Jamaica Lifestyle Handbag,../data/RAW/images/9577.jpg
17954,Nike Unisex Cuffed Beanie Blue Skull Cap,../data/RAW/images/17954.jpg
48650,Lucera Women Silver Earrings,../data/RAW/images/48650.jpg
49782,Little Miss Intimates Pink & Black Pyjama Set,../data/RAW/images/49782.jpg
16886,Police Men Casual Brown Sunglasses,../data/RAW/images/16886.jpg
31698,Folklore Women Printed Pink Kurta,../data/RAW/images/31698.jpg
28587,Peter England Men Leather Brown Wallet,../data/RAW/images/28587.jpg
42964,French Connection Men Multi Coloured Belt,../data/RAW/images/42964.jpg
29455,Giordano Men Black Dial Watch,../data/RAW/images/29455.jpg
16288,Peter England Men Printed Grey TShirt,../data/RAW/images/16288.jpg
23953,Provogue Men Striped Black Shirt,../data/RAW/images/23953.jpg
48462,French Connection Men Blue Denim Shorts,../data/RAW/images/48462.jpg
18312,Wills Sport Men Grey Striped Sweater,../data/RAW/images/18312.jpg
22881,Woodland Men Khaki Sports Sandals,../data/RAW/images/22881.jpg
8697,Fastrack Men Hip Hop Black Sunglasses,../data/RAW/images/8697.jpg
4866,ADIDAS Men Black Chelsea Away Jersey,../data/RAW/images/4866.jpg
25298,Lino Perros Women Sporty Black Handbag,../data/RAW/images/25298.jpg
1528,Puma Men Ferrari Black Fleece Jacket,../data/RAW/images/1528.jpg
59722,Avirate Women Black Briefs AV0021B,../data/RAW/images/59722.jpg
21638,Enamor Women Smooth Peach Bra,../data/RAW/images/21638.jpg
11891,Franco Leone Men Formal Tan Formal Shoes,../data/RAW/images/11891.jpg
5188,Linkin Park Men's Linking Black T-shirt,../data/RAW/images/5188.jpg
29031,ADIDAS Men Red Corp Training Cap,../data/RAW/images/29031.jpg
30920,Fabindia Women Green Harem Pants,../data/RAW/images/30920.jpg
27997,Jockey ZONE Men Blue Tanga Brief US18,../data/RAW/images/27997.jpg
9321,Indian Terrain Men Worden Navy Blue Tshirts,../data/RAW/images/9321.jpg
48006,Helix Men Black Dial Watch,../data/RAW/images/48006.jpg
18776,Peter England Men Elite Purple Tie,../data/RAW/images/18776.jpg
38371,Peter England Men Black Belt,../data/RAW/images/38371.jpg
14987,ADIDAS Men Solid Black Sweatshirts,../data/RAW/images/14987.jpg
15855,Warner Bros Kids Unisex TJ Jerry  Grey Sandals,../data/RAW/images/15855.jpg
58294,Jockey LCESCBRA Men Pack of 3 Socks 2004,../data/RAW/images/58294.jpg
15069,Ganuchi Men Brown Sandal,../data/RAW/images/15069.jpg
45719,Reebok Men Avengers Pack of 2 Deos,../data/RAW/images/45719.jpg
20980,Fastrack Men Leatherette Black Belt,../data/RAW/images/20980.jpg
40059,ADIDAS Men White T-shirt,../data/RAW/images/40059.jpg
38143,Wildcraft Unisex Black Lunch Bag,../data/RAW/images/38143.jpg
10729,Murcia Women Lorra Black Black Handbags,../data/RAW/images/10729.jpg
37937,Mineral Women Purple Dress,../data/RAW/images/37937.jpg
59948,Taylor of London Women Red Ribbon Deo,../data/RAW/images/59948.jpg
32479,Proline Men Charcoal Grey Track Pants,../data/RAW/images/32479.jpg
14389,Catwalk Women Brown Heels,../data/RAW/images/14389.jpg
56900,HM Women Brown Heels,../data/RAW/images/56900.jpg
59174,Fortune Men Brown Formal Shoes,../data/RAW/images/59174.jpg
51319,Wildcraft Unisex Black Poncho Rain Jacket,../data/RAW/images/51319.jpg
12842,Ant Kids Warrior Kids Navy Blue Tshirts,../data/RAW/images/12842.jpg
7089,Wildcraft Unisex Blue & Black Laptop Backpack,../data/RAW/images/7089.jpg
23739,Ray-Ban Women Cats 5000 Sunglasses,../data/RAW/images/23739.jpg
3429,Myntra Men's If You Don't Like Black T-shirt,../data/RAW/images/3429.jpg
19496,Puma Women Sport Quarters Pack of 3 Socks,../data/RAW/images/19496.jpg
18544,Catwalk Women  Blue Heels,../data/RAW/images/18544.jpg
6967,s.Oliver Men's Dont Stop Me Now Blue T-shirt,../data/RAW/images/6967.jpg
27399,Jockey Essence Black Bra 1242,../data/RAW/images/27399.jpg
9113,Puma Women Exsis 2 Black Sports Shoes,../data/RAW/images/9113.jpg
41716,Catwalk Women White Wedges,../data/RAW/images/41716.jpg
25253,Lino Perros Women Leatherette Orange Handbag,../data/RAW/images/25253.jpg
57673,Lotus Herbals Colour Dew Transparent Nail Polish 901,../data/RAW/images/57673.jpg
33336,Homme Men Black Formal Shoes,../data/RAW/images/33336.jpg
4091,Classic Polo Men's White With Black Stripes T-shirt,../data/RAW/images/4091.jpg
5143,Wrangler Women's Reverse Striper White T-shirt,../data/RAW/images/5143.jpg
10988,Inkfruit Women Flying Advantures Pink Tshirts,../data/RAW/images/10988.jpg
37796,John Players Men Check Blue Elegant Collection Shirt,../data/RAW/images/37796.jpg
14514,Mark Taylor Men Brown & White Striped Shirt,../data/RAW/images/14514.jpg
50456,Chromozome Men Black & Red Pack of 2 Briefs,../data/RAW/images/50456.jpg
17391,Reid & Taylor Men Solid Navy Blue Socks,../data/RAW/images/17391.jpg
34113,Doodle Girls Printed Pink Dress,../data/RAW/images/34113.jpg
7614,Wrangler Men Mustard Canvas Bag,../data/RAW/images/7614.jpg
55918,Colorbar Crystal Red Nail Lacquer 59,../data/RAW/images/55918.jpg
51584,Wrangler Women Blue Molly Jeans,../data/RAW/images/51584.jpg
22076,Vishudh Women Green Kurta,../data/RAW/images/22076.jpg
43041,Gini and Jony Girls Pink Top,../data/RAW/images/43041.jpg
2366,ADIDAS Black Girls Backpack,../data/RAW/images/2366.jpg
27504,Jockey White Solid Non-Wired Non-Padded Bra SS 12,../data/RAW/images/27504.jpg
13731,Belmonte Men Solid Purple Shirts,../data/RAW/images/13731.jpg
55124,Lakme Truewear Color Crush Nail Polish 16,../data/RAW/images/55124.jpg
31461,Nike Men Tennis White Shorts,../data/RAW/images/31461.jpg
34321,Myntra Men Blood Lust Red T-shirt,../data/RAW/images/34321.jpg
50664,Chromozome Men Grey Melange Soccer Shorts S-5066,../data/RAW/images/50664.jpg
16071,Highlander Men Solid Beige Trouser,../data/RAW/images/16071.jpg
22244,ID Men Blue Casual Shoes,../data/RAW/images/22244.jpg
7426,W Women Mandarin Neck Sleeveless Purple Top,../data/RAW/images/7426.jpg
19805,U.S. Polo Assn. Men Solid Blue Tshirt,../data/RAW/images/19805.jpg
27736,Murcia Women Black Handbag,../data/RAW/images/27736.jpg
13503,Chimp Men AAA-CHHE Green T-shirts,../data/RAW/images/13503.jpg
43273,Murcia Women Black Handbag,../data/RAW/images/43273.jpg
30781,Fabindia Men Yellow Mangalgiri Kurta,../data/RAW/images/30781.jpg
2154,Basics Men Red & Grey Polo T-shirt,../data/RAW/images/2154.jpg
31653,Indigo Nation Men White Shirt,../data/RAW/images/31653.jpg
49749,Park Avenue Men Brown Tie,../data/RAW/images/49749.jpg
55316,Smartoe Men Pack of 3 Socks,../data/RAW/images/55316.jpg
19039,Catwalk Women Brown Heels,../data/RAW/images/19039.jpg
25061,Lino Perros Men Formal Purple Accessory Gift Set,../data/RAW/images/25061.jpg
56593,Streetwear Green With Envy Eye Shadow,../data/RAW/images/56593.jpg
11254,Puma Men Edition Navy Blue T-shirt,../data/RAW/images/11254.jpg
33104,Catwalk Women Brown Flats,../data/RAW/images/33104.jpg
10386,Puma Women Vitality Gold Stones  169 White Watches,../data/RAW/images/10386.jpg
57441,Angry Birds Women White T-shirt,../data/RAW/images/57441.jpg
36476,Spinn Men Agile Black Shoes,../data/RAW/images/36476.jpg
52133,Femella Women Navy Blue Leggings,../data/RAW/images/52133.jpg
14726,Ed Hardy Men Skull Print Purple Tshirts,../data/RAW/images/14726.jpg
33938,ADIDAS Men Clima White T-shirt,../data/RAW/images/33938.jpg
5371,Quechua Arpenaz 50 Jr Black Red,../data/RAW/images/5371.jpg
44056,Dunhill Men Black Edt 50 ml Perfume,../data/RAW/images/44056.jpg
16415,Levi's Men Stripes Maroon Tshirts,../data/RAW/images/16415.jpg
22620,Nike Men Blue T-shirt,../data/RAW/images/22620.jpg
7042,Numero Uno Men's Brown Shoe,../data/RAW/images/7042.jpg
12889,Puma Men Furure Cat White Sports Shoes,../data/RAW/images/12889.jpg
35697,Nike Men Sweet Classic High White Shoes,../data/RAW/images/35697.jpg
46365,Locomotive  Men Navy Blue Shirt,../data/RAW/images/46365.jpg
6190,UCB Women Placket Stripe Grey Top,../data/RAW/images/6190.jpg
34745,Puma Men Match Classics Black Shoes,../data/RAW/images/34745.jpg
50200,Stoln Women Brown Sunglasses,../data/RAW/images/50200.jpg
31237,Puma Men Schon Black & Blue Polo T-shirt,../data/RAW/images/31237.jpg
26280,Proline Men White Printed T-shirt,../data/RAW/images/26280.jpg
27352,Tantra Women Dj Black T-shirt,../data/RAW/images/27352.jpg
13167,Skechers Men Prospeed Black Sports Shoes,../data/RAW/images/13167.jpg
43617,Vero Moda Women Pink Top,../data/RAW/images/43617.jpg
58851,Hakashi Men Steel Cufflinks,../data/RAW/images/58851.jpg
38188,Polaroid Men Grey Sunglasses,../data/RAW/images/38188.jpg
33560,Wrangler Women Floral Stud Navy Blue T-shirt,../data/RAW/images/33560.jpg
40092,ADIDAS Men Navy Blue T-shirt,../data/RAW/images/40092.jpg
57025,Jockey MC Men Navy Blue Rio Briefs 8033,../data/RAW/images/57025.jpg
25405,Nike Men Black T-shirt,../data/RAW/images/25405.jpg
11630,W Women Printed Purple Kurtas,../data/RAW/images/11630.jpg
41140,Allen Solly Woman White Dress,../data/RAW/images/41140.jpg
21899,BIBA Women Printed Pink Kurta,../data/RAW/images/21899.jpg
59983,Avirate Cream & Olive Green Printed Dress,../data/RAW/images/59983.jpg
53485,Amante Grey Sports Bra BCST03,../data/RAW/images/53485.jpg
14342,Nike Men Feild Trainer textile Maroon Sports Shoes,../data/RAW/images/14342.jpg
20177,Wrangler Men Tiny Maroon Shirt,../data/RAW/images/20177.jpg
57819,United Colors of Benetton Women Green Dress,../data/RAW/images/57819.jpg
15290,Fila Men Novarro White Sports Shoes,../data/RAW/images/15290.jpg
52557,Pepe Jeans Women Blue Jeans,../data/RAW/images/52557.jpg
57217,Kraus Jeans Women Blue Capris,../data/RAW/images/57217.jpg
33752,Vero Moda Women White & Pink Top,../data/RAW/images/33752.jpg
39268,Red Chief Men Black Casual Shoes,../data/RAW/images/39268.jpg
25637,Fastrack Women Silver Casual Watch,../data/RAW/images/25637.jpg
11402,United Colors of Benetton Men Winter Black Sweatshirts,../data/RAW/images/11402.jpg
5527,Mr.Men Men's Mr.Funny Purple T-shirt,../data/RAW/images/5527.jpg
44600,Van Heusen Men Blue Wallet,../data/RAW/images/44600.jpg
14170,Belmonte Men Rough Finish Black Belts,../data/RAW/images/14170.jpg
21297,Celine Dion Women Copper Frame Sunglasses,../data/RAW/images/21297.jpg
36220,Nike Women Dual Fusion ST 2 Blue Sports Shoes,../data/RAW/images/36220.jpg
7270,Batman Men's Applique Grey Heather T-shirt,../data/RAW/images/7270.jpg
16627,Facit Men Smart Rust Tshirt,../data/RAW/images/16627.jpg
